Ref,Name,Category,Address,Days,Hours,Number of Reviews,Rating,Excellent,Very Good,Average,Poor,Terrible,Certified,Latitude,Longitude
/Attraction_Review-g303631-d4127194-Reviews-SESC_Carmo_Theater-Sao_Paulo_State_of_Sao_Paulo.html,SESC Carmo - Teatro,Teatros,"Rua do Carmo 147, São Paulo, Estado de São Paulo 01019-020, Brasil",Seg - Sex,09:00 - 20:00,8.0,"4,5",50%,50%,0%,0%,0%,False,-23.5517,-46.63015
/Attraction_Review-g303631-d15574892-Reviews-Igreja_de_Sao_Domingos-Sao_Paulo_State_of_Sao_Paulo.html,Igreja de São Domingos,Igrejas e catedrais,"Rua Caiubí 164, São Paulo, Estado de São Paulo 05010-000, Brasil",,,1.0,"5,0",100%,0%,0%,0%,0%,False,-23.54138,-46.67046
/Attraction_Review-g303631-d12661450-Reviews-Galeria_Alma_da_Rua-Sao_Paulo_State_of_Sao_Paulo.html,Galeria Alma da Rua,Trilhas panorâmicas,"Rua Goncalo Afonso, 96 | Beco do Batman, São Paulo, Estado de São Paulo 05436-100, Brasil",Dom - Sex,11:00 - 17:00,1.0,"4,0",0%,100%,0%,0%,0%,False,-23.55659,-46.68625
/Attraction_Review-g303631-d4377536-Reviews-Museum_of_the_City_of_Sao_Paulo_Sitio_da_Ressaca_House-Sao_Paulo_State_of_Sao_Pau.html,Museu da Cidade de São Paulo Sitio da Ressaca,Museus especializados,"Rua Nadra Raffoul Mokodsi 03 | Jabaquara, São Paulo, Estado de São Paulo 04321-020, Brasil",,,5.0,"4,0",20%,80%,0%,0%,0%,False,-23.651,-46.64556
/Attraction_Review-g303631-d2549240-Reviews-Exposicao_India-Sao_Paulo_State_of_Sao_Paulo.html,Exposição Índia,Museus especializados,"Rua Alvares Penteado 112, São Paulo, Estado de São Paulo 01012-000, Brasil",,,7.0,"5,0",86%,14%,0%,0%,0%,False,-23.54746,-46.63469
/Attraction_Review-g303631-d4127324-Reviews-Cafe_Cia_Theater-Sao_Paulo_State_of_Sao_Paulo.html,Café Teatro & Cia,Teatros,"Rua Doutor Vila Nova 241, São Paulo, Estado de São Paulo 01222-020, Brasil",,,12.0,"4,0",33%,51%,16%,0%,0%,False,-23.54594,-46.65026
/Attraction_Review-g303631-d13532769-Reviews-Sao_paulo-Sao_Paulo_State_of_Sao_Paulo.html,Sao paulo,Jardins,"Rua Pedro Jose da Silva, São Paulo, Estado de São Paulo 05857-430, Brasil",,,2.0,"4,5",50%,50%,0%,0%,0%,False,-23.65863,-46.77759
/Attraction_Review-g303631-d11929797-Reviews-Parque_Lions_Clube_Tucuruvi-Sao_Paulo_State_of_Sao_Paulo.html,Parque Lions Clube Tucuruvi,Parques,"Jardim Leonor Mendes de Barros | Rua Alcindo Bueno de Assis, 500, São Paulo, Estado de São Paulo 02346-060, Brasil",,,3.0,"3,0",34%,0%,33%,0%,33%,False,0.0,0.0
/Attraction_Review-g303631-d12163289-Reviews-Capela_Nossa_Senhora_das_Gracas-Sao_Paulo_State_of_Sao_Paulo.html,Capela Nossa Senhora das Graças,Igrejas e catedrais,"R. Alameda do Frevo 100 | Módulo 28, São Paulo, Estado de São Paulo, Brasil",Dom,09:00 - 10:30,1.0,"5,0",100%,0%,0%,0%,0%,False,-7.16024,-34.9845
/Attraction_Review-g303631-d4127481-Reviews-NExT_Nucleo_Experimental_de_Theater-Sao_Paulo_State_of_Sao_Paulo.html,NExT - Núcleo Experimental de Teatro,Teatros,"Rua Rego Freitas 454, São Paulo, Estado de São Paulo 01220-010, Brasil",Dom,17:30 - 19:00,5.0,"3,5",0%,60%,40%,0%,0%,False,-23.54697,-46.64681
/Attraction_Review-g303631-d10701089-Reviews-Arquivo_Historico_de_Sao_Paulo_Edificio_Ramos_de_Azevedo-Sao_Paulo_State_of_Sao_.html,Arquivo Historico de Sao Paulo - Edificio Ramos de Azevedo,Pontos de interesse,"Praca Coronel Fernando Prestes 152, São Paulo, Estado de São Paulo 01124-060, Brasil",Seg - Sex,09:00 - 17:00,3.0,"4,0",34%,33%,33%,0%,0%,False,-23.53007,-46.6337
/Attraction_Review-g303631-d4127275-Reviews-Fernando_de_Azevedo_Theater-Sao_Paulo_State_of_Sao_Paulo.html,Teatro Fernando de Azevedo,Teatros,"Praca da Republica 53, São Paulo, Estado de São Paulo 01045-001, Brasil",,,5.0,"4,0",20%,60%,20%,0%,0%,False,-23.54292,-46.64344
/Attraction_Review-g303631-d12367086-Reviews-Linear_Tiquatira_Eng_Werner_Eugenio_Zulauf-Sao_Paulo_State_of_Sao_Paulo.html,Linear Tiquatira - Eng. Werner Eugênio Zulauf,Parques,"Avenida Governador Carvalho Pinto 1403, São Paulo, Estado de São Paulo 03739-000, Brasil",Dom - Sáb,00:00 - 23:59,3.0,"3,5",0%,67%,33%,0%,0%,False,-23.51413,-46.53756
/Attraction_Review-g303631-d4377485-Reviews-Paulista_of_University_of_Sao_Paulo_Museum-Sao_Paulo_State_of_Sao_Paulo.html,Museu Paulista da Universidade de São Paulo,Museus especializados,"Parque da Independencia, s/n | Ipiranga, São Paulo, Estado de São Paulo 4218970, Brasil",,,35.0,"4,0",48%,37%,11%,2%,2%,False,-23.56789,-46.61143
/Attraction_Review-g303631-d4377461-Reviews-Cultural_Center_of_the_Navy_in_Sao_Paulo-Sao_Paulo_State_of_Sao_Paulo.html,Centro Cultural da Marinha em São Paulo,Museus especializados,"Avenida Nove de Julho 4.597 | Jardim Paulista, São Paulo, Estado de São Paulo 04849-270, Brasil",,,4.0,"4,0",0%,75%,25%,0%,0%,False,-23.57061,-46.66262
/Attraction_Review-g303631-d15740554-Reviews-Biblioteca_Publica_Narbal_Fontes-Sao_Paulo_State_of_Sao_Paulo.html,Biblioteca Pública Narbal Fontes,Bibliotecas,"Rua Conselheiro Moreira de Barros, São Paulo, Estado de São Paulo 02018-010, Brasil",Dom,09:00 - 13:00,1.0,"4,0",0%,100%,0%,0%,0%,False,-23.49251,-46.63326
/Attraction_Review-g303631-d17807251-Reviews-Igreja_Nossa_Senhora_do_Libano-Sao_Paulo_State_of_Sao_Paulo.html,Igreja Nossa Senhora do Líbano,Igrejas e catedrais,"Rua Tamandare 355 | Cambuci, São Paulo, Estado de São Paulo 01525-001, Brasil",Dom,09:00 - 10:00,1.0,"5,0",100%,0%,0%,0%,0%,False,-23.56244,-46.63359
/Attraction_Review-g303631-d17807307-Reviews-Santuario_Eucaristico_Nossa_Senhora_da_Penha-Sao_Paulo_State_of_Sao_Paulo.html,Santuário Eucarístico Nossa Senhora da Penha,Igrejas e catedrais,"Praça N. Sra. da Penha, 20 - Penha de França | Praça, São Paulo, Estado de São Paulo 03632-010, Brasil",Dom,09:30 - 10:30,1.0,"5,0",100%,0%,0%,0%,0%,False,0.0,0.0
/Attraction_Review-g303631-d17848004-Reviews-Teatro_Dr_Botica-Sao_Paulo_State_of_Sao_Paulo.html,Teatro Dr Botica,Teatros,"Rua Melo Freire S/N | Shopping Metrô Tatuapé - Piso Superior, São Paulo, Estado de São Paulo 03314-030, Brasil",,,2.0,"4,5",50%,50%,0%,0%,0%,False,0.0,0.0
/Attraction_Review-g303631-d4127226-Reviews-TUSP_da_USP_Theater-Sao_Paulo_State_of_Sao_Paulo.html,TUSP - Teatro da USP,Teatros,"Rua Maria Antonia 294 1o. Andar, São Paulo, Estado de São Paulo 01222-010, Brasil",,,5.0,"3,5",0%,60%,40%,0%,0%,False,-23.50305,-46.69129
/Attraction_Review-g303631-d2350324-Reviews-Pavilhao_das_Culturas_Brasileiras-Sao_Paulo_State_of_Sao_Paulo.html,Pavilhão das Culturas Brasileiras,Parques,"Rua Pedro Álvares Cabral, s/ n | Moema, São Paulo, Estado de São Paulo 01105-050, Brasil",,,10.0,"3,0",0%,40%,40%,20%,0%,False,-23.58027,-46.66007
/Attraction_Review-g303631-d4377552-Reviews-Maconico_Jose_Bonifacio_Museum-Sao_Paulo_State_of_Sao_Paulo.html,Museu Maçonico José Bonifácio,Museus especializados,"Rua Sao Joaquim 457 3 Andar | Liberdade, São Paulo, Estado de São Paulo 01508-001, Brasil",,,1.0,"3,0",0%,0%,100%,0%,0%,False,-23.56103,-46.63474
/Attraction_Review-g303631-d6661979-Reviews-Qual_Casa-Sao_Paulo_State_of_Sao_Paulo.html,Qual Casa,Pontos de interesse,"Rua Simão Alvares, 951, São Paulo, Estado de São Paulo 05417-030, Brasil",,,5.0,"4,5",40%,60%,0%,0%,0%,False,-23.55984,-46.69158
/Attraction_Review-g303631-d14598139-Reviews-Masjid_al_Munawar-Sao_Paulo_State_of_Sao_Paulo.html,Masjid al Munawar,Locais religiosos e sagrados,"R. Barão de Itapetininga, 220 | 2o andar, São Paulo, Estado de São Paulo 01042-000, Brasil",Dom - Sáb,04:30 - 21:30,1.0,"4,0",0%,100%,0%,0%,0%,False,-21.67592,-51.06636
/Attraction_Review-g303631-d4221202-Reviews-Museum_of_Inventions-Sao_Paulo_State_of_Sao_Paulo.html,Museu das Invenções,Museus especializados,"Rua Doutor Homem de Melo 1109, São Paulo, Estado de São Paulo 05007-002, Brasil",,,4.0,"1,5",0%,0%,0%,50%,50%,False,-23.53325,-46.67412
/Attraction_Review-g303631-d14113393-Reviews-Paroquia_Santo_Antonio-Sao_Paulo_State_of_Sao_Paulo.html,Paróquia Santo Antônio,Igrejas e catedrais,"Av. Prof. Celestino Bourroul, 715 | 100 metros do Largo do Limao, São Paulo, Estado de São Paulo 02710-001, Brasil",,,2.0,"4,5",50%,50%,0%,0%,0%,False,0.0,0.0
/Attraction_Review-g303631-d10067639-Reviews-Grande_Auditorio_e_Hall_do_Bunkyo-Sao_Paulo_State_of_Sao_Paulo.html,Grande Auditório e Hall do Bunkyo,Teatros,"Rua São Joaquim, 381 | Sociedade Brasileira de Cultura Japonesa e de Assistência Social, São Paulo, Estado de São Paulo 01508-900, Brasil",,,2.0,"4,0",0%,100%,0%,0%,0%,False,0.0,0.0
/Attraction_Review-g303631-d8428221-Reviews-Parque_Linear_da_Integracao_Zilda_Arns-Sao_Paulo_State_of_Sao_Paulo.html,Parque Linear da Integração Zilda Arns,Parques,"Rua Manuel Quirino de Mattos 1895 | Vila Ema, São Paulo, Estado de São Paulo 03969-000, Brasil",,,6.0,"2,5",16%,0%,0%,68%,16%,False,-23.6076,-46.48588
/Attraction_Review-g303631-d11829417-Reviews-O_Indio_Pescador-Sao_Paulo_State_of_Sao_Paulo.html,O Indio Pescador,Monumentos e estátuas,"Praça Osvaldo Cruz | Paraiso, São Paulo, Estado de São Paulo 04004-070, Brasil",,,2.0,"3,0",0%,50%,0%,50%,0%,False,-23.57102,-46.64403
/Attraction_Review-g303631-d19387876-Reviews-Oba_Hortifruti_Farm-Sao_Paulo_State_of_Sao_Paulo.html,Oba Hortifruti Farm,Feiras livres,"Rua Domingos de Morais 2931 | Vila Mariana, São Paulo, Estado de São Paulo 04035-001, Brasil",,,2.0,"4,5",50%,50%,0%,0%,0%,False,-23.58787,-46.63553
/Attraction_Review-g303631-d11019301-Reviews-Shopping_Porto-Sao_Paulo_State_of_Sao_Paulo.html,Shopping Porto,Shopping centers,"Rua Thiers, 282 | Brás, São Paulo, Estado de São Paulo 03031-000, Brasil",,,1.0,"4,0",0%,100%,0%,0%,0%,False,-23.53221,-46.62071
/Attraction_Review-g303631-d15143062-Reviews-Ricardo_Von_Bruski-Sao_Paulo_State_of_Sao_Paulo.html,Ricardo Von Bruski,Galerias de arte,"Rua Estados Unidos 336 | Jardim Paulista, São Paulo, Estado de São Paulo 01427-000, Brasil",,,1.0,"5,0",100%,0%,0%,0%,0%,False,-23.56859,-46.66657
/Attraction_Review-g303631-d4377498-Reviews-Tattoo_Brasil_Museum-Sao_Paulo_State_of_Sao_Paulo.html,Museu Tattoo Brasil,Museus especializados,"Rua Vinte E Quatro de Maio n 225 - 1 Andar - Sala 1 | Centro, São Paulo, Estado de São Paulo 01041-001, Brasil",,,4.0,"5,0",75%,25%,0%,0%,0%,False,0.0,0.0
/Attraction_Review-g303631-d15362206-Reviews-Zoofoz-Sao_Paulo_State_of_Sao_Paulo.html,Zoofoz,Zoológicos,"Avenida Morumbi 799, São Paulo, Estado de São Paulo 05607-000, Brasil",,,1.0,"1,0",0%,0%,0%,0%,100%,False,-23.58179,-46.70574
/Attraction_Review-g303631-d4377538-Reviews-Espirita_de_Sao_Paulo_Museum-Sao_Paulo_State_of_Sao_Paulo.html,Museu Espírita de São Paulo,Museus especializados,"Rua Guaricanga 357 | Lapa, São Paulo, Estado de São Paulo 05075-030, Brasil",,,1.0,"5,0",100%,0%,0%,0%,0%,False,-23.52311,-46.71043
/Attraction_Review-g303631-d9773210-Reviews-Casa_do_Rosario-Sao_Paulo_State_of_Sao_Paulo.html,Casa do Rosário,Galerias de arte,"Rua Amaro Alves do Rosario 102, São Paulo, Estado de São Paulo 04884-000, Brasil",,,2.0,"4,0",0%,100%,0%,0%,0%,False,-23.81386,-46.73428
/Attraction_Review-g303631-d15010827-Reviews-Galeria_Extra_Joao_Dias-Sao_Paulo_State_of_Sao_Paulo.html,Galeria Extra João Dias,Shopping centers,"Avenida Guido Caloi 25, São Paulo, Estado de São Paulo 05802-140, Brasil",,,2.0,"4,5",50%,50%,0%,0%,0%,False,-23.6565,-46.72445
/Attraction_Review-g303631-d7709487-Reviews-Parque_Municipal_Alves_de_Lima-Sao_Paulo_State_of_Sao_Paulo.html,Parque Municipal Alves de Lima,Parques,"Estrada Guarapiranga, 575, São Paulo, Estado de São Paulo, Brasil",,,1.0,"5,0",100%,0%,0%,0%,0%,False,-23.50339,-46.40609
/Attraction_Review-g303631-d4377464-Reviews-Museum_of_the_Lamp-Sao_Paulo_State_of_Sao_Paulo.html,Museu da Lâmpada,Museus especializados,"Avenida Joao Pedro Cardoso 574 | Jardim Aeroporto Jabaquara Campo Belo, São Paulo, Estado de São Paulo 04355-001, Brasil",,,4.0,"4,5",50%,50%,0%,0%,0%,False,0.0,0.0
/Attraction_Review-g303631-d4451085-Reviews-Museum_of_the_City_of_Sao_Paulo_Bandeirante_House-Sao_Paulo_State_of_Sao_Paulo.html,Museu da Cidade de São Paulo Casa do Bandeirante,Museus especializados,"Praça Monteiro Lobato, s/n | Morumbi, São Paulo, Estado de São Paulo 05506-030, Brasil",,,5.0,"3,5",20%,40%,20%,20%,0%,False,-23.56177,-46.71075
/Attraction_Review-g303631-d10541717-Reviews-Tiete_Museum-Sao_Paulo_State_of_Sao_Paulo.html,Museu do Tietê,Museus de história,"Rua Guira Acangatara, 70 | Parque Ecológico do Tietê - Centro de Lazer de Engenheiro Goulart, São Paulo, Estado de São Paulo 03718-090, Brasil",,,2.0,"4,0",50%,0%,50%,0%,0%,False,0.0,0.0
/Attraction_Review-g303631-d13330091-Reviews-H2_Club-Sao_Paulo_State_of_Sao_Paulo.html,H2 Club,Cassinos,"Rua Henrique Schaumann 170, São Paulo, Estado de São Paulo 05413-010, Brasil",,,1.0,"5,0",100%,0%,0%,0%,0%,False,-23.56192,-46.67951
/Attraction_Review-g303631-d4127627-Reviews-Espaco_dos_Satyros_Dois_Theater-Sao_Paulo_State_of_Sao_Paulo.html,Espaço dos Satyros Dois - Teatro,Teatros,"Praca Franklin Roosevelt 124, São Paulo, Estado de São Paulo 01303-020, Brasil",,,13.0,"4,5",62%,23%,15%,0%,0%,False,-22.9023,-47.04596
/Attraction_Review-g303631-d4127375-Reviews-Centro_da_Terra-Sao_Paulo_State_of_Sao_Paulo.html,Centro da Terra,Teatros,"Rua Piracuama 19, São Paulo, Estado de São Paulo 05017-040, Brasil",Seg - Sex,09:00 - 21:00,4.0,"4,5",25%,75%,0%,0%,0%,False,-23.54048,-46.67976
/Attraction_Review-g303631-d14950385-Reviews-Ima_Foto_Galeria-Sao_Paulo_State_of_Sao_Paulo.html,Imã foto galeria,Galerias de arte,"Rua Fradique Coutinho 1239, São Paulo, Estado de São Paulo 05416-011, Brasil",,,1.0,"5,0",100%,0%,0%,0%,0%,False,-23.55636,-46.69121
/Attraction_Review-g303631-d4325255-Reviews-Cultura_Artistica_Theater-Sao_Paulo_State_of_Sao_Paulo.html,Teatro Cultura Artistica,Teatros,"Rua Nestor Pestana 196, São Paulo, Estado de São Paulo 01303-010, Brasil",,,4.0,"4,5",50%,50%,0%,0%,0%,False,-23.54925,-46.64567
/Attraction_Review-g303631-d17348506-Reviews-Mercado_Municipal_Dr_Americo_Sugai-Sao_Paulo_State_of_Sao_Paulo.html,Mercado Municipal Dr. Américo Sugai,Feiras livres,"Avenida Marechal Tito 567 | Cidade Nitro Operária, São Paulo, Estado de São Paulo 08010-090, Brasil",,,1.0,"4,0",0%,100%,0%,0%,0%,False,-23.49362,-46.43985
/Attraction_Review-g303631-d4127120-Reviews-Oficina_Cultural_Amacio_Mazzaropi_Theater-Sao_Paulo_State_of_Sao_Paulo.html,Oficina Cultural Amácio Mazzaropi - Teatro,Teatros,"Rua Coronel Albino Bairao 196, São Paulo, Estado de São Paulo 03054-020, Brasil",,,1.0,"4,0",0%,100%,0%,0%,0%,False,-23.54307,-46.60361
/Attraction_Review-g303631-d7277588-Reviews-White_Cube-Sao_Paulo_State_of_Sao_Paulo.html,White Cube,Pontos de interesse,"Rua Agostinho Rodrigues Filho 550 | Vila Mariana, São Paulo, Estado de São Paulo 04026-040, Brasil",,,3.0,"4,5",67%,33%,0%,0%,0%,False,-23.59951,-46.65034
/Attraction_Review-g303631-d4127128-Reviews-Martins_Penna_Theater-Sao_Paulo_State_of_Sao_Paulo.html,Teatro Martins Penna,Teatros,"Largo do Rosario 20, São Paulo, Estado de São Paulo 03634-020, Brasil",,,2.0,"4,5",50%,50%,0%,0%,0%,False,-23.5269,-46.55048
/Attraction_Review-g303631-d11019295-Reviews-Miller_Boulevard-Sao_Paulo_State_of_Sao_Paulo.html,Miller Boulevard,Shopping centers,"Rua Júlio Ribeiro, 235, São Paulo, Estado de São Paulo 03010-030, Brasil",,,2.0,"4,5",50%,50%,0%,0%,0%,False,-23.53714,-46.61809
/Attraction_Review-g303631-d12885298-Reviews-Igreja_Martin_Luther-Sao_Paulo_State_of_Sao_Paulo.html,Igreja Martin Luther,Igrejas e catedrais,"Avenida Rio Branco 34 | Centro, São Paulo, Estado de São Paulo 01206-000, Brasil",Dom,10:15 - 12:00,2.0,"4,0",0%,100%,0%,0%,0%,False,-23.79839,-45.40827
/Attraction_Review-g303631-d4126839-Reviews-Arquidiocesano_Theater-Sao_Paulo_State_of_Sao_Paulo.html,Teatro Arquidiocesano,Teatros,"Rua Domingos de Morais 2565, São Paulo, Estado de São Paulo 04035-000, Brasil",Seg - Sex,06:30 - 21:00,3.0,"3,5",0%,33%,67%,0%,0%,False,-23.59844,-46.63639
/Attraction_Review-g303631-d12329174-Reviews-Paroquia_Bom_Pastor-Sao_Paulo_State_of_Sao_Paulo.html,Paróquia Bom Pastor,Locais religiosos e sagrados,"Rua Manoel Vitorino Pereira - Jardim Jordanopolis 65 | Igreja Católica, São Paulo, Estado de São Paulo 04830-020, Brasil",Dom - Sáb,07:00 - 23:00,1.0,"5,0",100%,0%,0%,0%,0%,False,0.0,0.0
/Attraction_Review-g303631-d4376956-Reviews-Beato_Jose_de_Anchieta_History_Museum-Sao_Paulo_State_of_Sao_Paulo.html,Museu Municipal Beato José de Anchieta,Museus especializados,"Largo Páteo do Colégio, 2 | Centro, São Paulo, Estado de São Paulo 01016-040, Brasil",,,10.0,"4,0",20%,60%,20%,0%,0%,False,-23.54896,-46.63327
/Attraction_Review-g303631-d15810915-Reviews-Biblioteca_Municipal_Raul_Bopp-Sao_Paulo_State_of_Sao_Paulo.html,Biblioteca Municipal Raul Bopp,Bibliotecas,"Parque da Aclimacao, São Paulo, Estado de São Paulo 01534-050, Brasil",,,1.0,"5,0",100%,0%,0%,0%,0%,False,-23.33576,-44.88769
/Attraction_Review-g303631-d16869526-Reviews-Praca_do_Morumbi_Shopping-Sao_Paulo_State_of_Sao_Paulo.html,Praça do Morumbi Shopping,Pontos de interesse,"Rua Oscar Rodrigues Cajado Filho | Morumbi Shopping, São Paulo, Estado de São Paulo 04710-190, Brasil",,,1.0,"4,0",0%,100%,0%,0%,0%,False,0.0,0.0
/Attraction_Review-g303631-d4377486-Reviews-Pavilion_of_Brazilian_Cultures-Sao_Paulo_State_of_Sao_Paulo.html,Pavilhão das Culturas Brasileiras,Museus especializados,"Parque do Ibirapuera. Portao 10. Pavilhao Eng. Armando Arruda Pereira. Avenida Pedro alvares Cabral, s/n | Vila Nova Conceicao, São Paulo, Estado de São Paulo 4094000, Brasil",,,4.0,"4,0",0%,75%,25%,0%,0%,False,0.0,0.0
/Attraction_Review-g303631-d4377454-Reviews-Dr_Joao_Barbosa_Rodrigues_Botany_Museum-Sao_Paulo_State_of_Sao_Paulo.html,Museu Botânico Dr. João Barbosa Rodrigues,Museus especializados,"Avenida Miguel Estefno 3.031 | agua Funda, São Paulo, Estado de São Paulo 04301-010, Brasil",,,7.0,"3,5",0%,58%,42%,0%,0%,False,-23.61937,-46.63899
/Attraction_Review-g303631-d8745860-Reviews-Sinagoga_Beth_El-Sao_Paulo_State_of_Sao_Paulo.html,Sinagoga Beth-El,Obras arquitetônicas,"Rua Caçapava, 105 | 1º andar, Jardins, São Paulo, Estado de São Paulo 01408-010, Brasil",,,1.0,"4,0",0%,100%,0%,0%,0%,False,-23.56865,-46.66199
/Attraction_Review-g303631-d14192581-Reviews-Teatro_Raposo_Sala_Irene_Ravache-Sao_Paulo_State_of_Sao_Paulo.html,Teatro Raposo Sala Irene Ravache,Teatros,"Rodovia Raposo Tavares Km 14,5 | Dentro do Raposo Shopping no Piso Cinema, São Paulo, Estado de São Paulo 05577-200, Brasil",,,2.0,"4,0",50%,0%,50%,0%,0%,False,0.0,0.0
/Attraction_Review-g303631-d12730392-Reviews-Pico_de_Asa_Delta-Sao_Paulo_State_of_Sao_Paulo.html,Pico de Asa Delta,Pontos de interesse," | Jose Menino, Sao Vicente, São Paulo, Estado de São Paulo, Brasil",,,1.0,"5,0",100%,0%,0%,0%,0%,False,-23.96669,-46.35688
/Attraction_Review-g303631-d11865965-Reviews-Atelier_Travessia-Sao_Paulo_State_of_Sao_Paulo.html,Atelier Travessia,Galerias de arte,"Rua Minas Gerais, 201 | Parque das Flores, São Paulo, Estado de São Paulo 01244-011, Brasil",,,2.0,"5,0",100%,0%,0%,0%,0%,False,-23.55406,-46.66354
/Attraction_Review-g303631-d4127108-Reviews-CC_Sao_Paulo_Sala_Paulo_Emilio_Salles_Gomes_Theater-Sao_Paulo_State_of_Sao_Paulo.html,CC São Paulo - Sala Paulo Emílio Salles Gomes - Teatro,Teatros,"Rua Vergueiro 1.000, São Paulo, Estado de São Paulo 01504-001, Brasil",,,7.0,"4,5",42%,58%,0%,0%,0%,False,-23.56832,-46.63989
/Attraction_Review-g303631-d13520339-Reviews-Parque_Luis_Carlos_Prestes-Sao_Paulo_State_of_Sao_Paulo.html,Parque Luis Carlos Prestes,Parques,"Rua João Della Manna, 665, São Paulo, Estado de São Paulo 05535-010, Brasil",,,1.0,"3,0",0%,0%,100%,0%,0%,False,-23.58442,-46.72983
/Attraction_Review-g303631-d4127379-Reviews-Espaco_Cultura_Inglesa_Vila_Mariana_Theater-Sao_Paulo_State_of_Sao_Paulo.html,Espaço Cultura Inglesa - Vila Mariana - Teatro,Teatros,"Rua Madre Cabrini 413, São Paulo, Estado de São Paulo 04020-001, Brasil",Seg - Qui,07:00 - 21:00,4.0,"3,5",0%,50%,50%,0%,0%,False,-23.59219,-46.63783
/Attraction_Review-g303631-d4127649-Reviews-Funarte_de_Arena_Eugenio_Kusnet_Theater-Sao_Paulo_State_of_Sao_Paulo.html,Funarte - Teatro de Arena Eugênio Kusnet,Teatros,"Rua Doutor Teodoro Baima 94, São Paulo, Estado de São Paulo 01220-040, Brasil",,,7.0,"4,0",28%,58%,14%,0%,0%,False,-23.54678,-46.64626
/Attraction_Review-g303631-d17854701-Reviews-Shopping_Jaragua_CENESP-Sao_Paulo_State_of_Sao_Paulo.html,Shopping Jaraguá CENESP,Shopping centers,"Avenida Maria Coelho Aguiar 215 | Jardim São Luís, São Paulo, Estado de São Paulo 05804-900, Brasil",,,1.0,"5,0",100%,0%,0%,0%,0%,False,-23.64849,-46.73172
/Attraction_Review-g303631-d8724507-Reviews-Igreja_Presbiteriana_Independente_da_Lapa-Sao_Paulo_State_of_Sao_Paulo.html,Igreja Presbiteriana Independente da Lapa,Igrejas e catedrais,"Rua Roma 465 | Lapa, São Paulo, Estado de São Paulo 05050-090, Brasil",,,2.0,"4,5",50%,50%,0%,0%,0%,False,-23.52284,-46.70114
/Attraction_Review-g303631-d4127650-Reviews-Hilton_Theater-Sao_Paulo_State_of_Sao_Paulo.html,Teatro Hilton,Teatros,"Avenida Ipiranga 165, São Paulo, Estado de São Paulo 01046-010, Brasil",,,3.0,"5,0",100%,0%,0%,0%,0%,False,-23.54306,-46.64114
/Attraction_Review-g303631-d19460671-Reviews-Pracinha_do_Joao-Sao_Paulo_State_of_Sao_Paulo.html,Pracinha do João,Parques,"R. Lutécia, 1782 | Vila Carrao, São Paulo, Estado de São Paulo 03423-000, Brasil",,,1.0,"5,0",100%,0%,0%,0%,0%,False,-23.56126,-46.5406
/Attraction_Review-g303631-d10454488-Reviews-Andreus_Galeria-Sao_Paulo_State_of_Sao_Paulo.html,Andreus Galeria,Galerias de arte,"Rua Nestor Pestana 109 | Consolação, São Paulo, Estado de São Paulo 01303-010, Brasil",,,4.0,"4,5",50%,50%,0%,0%,0%,False,-23.54749,-46.64536
/Attraction_Review-g303631-d4377553-Reviews-Saude_Publica_Emilio_Ribas_Museum-Sao_Paulo_State_of_Sao_Paulo.html,Museu de Saúde Pública Emílio Ribas,Museus especializados,"Rua Tenente Pena 100 | Bom Retiro, São Paulo, Estado de São Paulo 01127-020, Brasil",,,2.0,"4,0",0%,100%,0%,0%,0%,False,-23.5265,-46.64239
/Attraction_Review-g303631-d15850874-Reviews-Mercado_Municipal_Da_Vila_Formosa-Sao_Paulo_State_of_Sao_Paulo.html,Mercado Municipal Da Vila Formosa,Feiras livres,"Praça Canárias S/N | Vila Formosa, São Paulo, Estado de São Paulo 03359-120, Brasil",,,1.0,"4,0",0%,100%,0%,0%,0%,False,-23.5659,-46.54477
